LINLITHGOW ACADEMY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5160,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.69,5.96,3.05,3.15,3.01,4.52,4.96,3.83,7.73,1.61,5.00,
February,4.92,0.57,2.76,4.25,0.85,3.30,4.52,1.84,5.73,1.20,0.92,
March,3.98,4.55,1.89,1.77,1.30,2.95,2.70,2.75,2.45,0.42,2.91,
April,1.62,1.25,2.50,2.64,1.81,4.97,1.90,1.50,1.06,1.79,0.98,
May,3.90,2.11,2.35,1.19,6.54,5.90,2.99,2.16,1.71,2.21,2.00,
June,1.45,0.34,1.90,1.36,3.31,0.38,3.42,3.46,5.19,1.98,2.21,
July,3.40,2.40,3.34,3.14,3.95,1.92,3.62,3.66,2.20,2.96,3.70,
August,6.50,6.57,1.60,5.45,2.95,3.45,1.70,7.03,4.63,4.80,5.78,
September,1.81,1.96,1.66,3.51,3.95,4.06,3.47,5.91,3.02,0.50,,
October,1.20,4.55,2.01,3.65,3.21,2.65,4.91,4.62,4.64,3.58,,
November,4.17,2.05,1.53,3.88,2.20,0.68,5.58,2.25,4.18,4.53,,
December,4.03,4.89,3.68,3.35,5.95,2.52,0.94,1.79,4.02,6.44,,
Total,41.67,37.20,28.27,37.34,39.03,37.30,40.71,40.80,46.56,32.02,,
Calc annual,41.67,37.20,28.27,37.34,39.03,37.30,40.71,40.80,46.56,32.02,23.50,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,
