LINLITHGOW ACADEMY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5160,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.66,5.93,3.01,2.94,2.98,4.48,4.94,3.81,7.59,1.61,4.95,
February,4.86,0.59,2.62,4.12,0.84,3.25,4.46,1.82,5.67,1.17,0.88,
March,3.93,4.53,1.82,1.76,1.30,2.98,2.65,2.74,2.43,0.40,2.79,
April,1.59,1.24,2.45,2.63,1.83,4.96,1.89,1.51,1.03,1.77,0.97,
May,3.86,2.15,2.31,1.13,6.51,5.84,2.97,2.14,1.74,2.17,1.97,
June,1.40,0.35,1.87,1.32,3.27,0.38,3.39,3.41,5.14,2.02,2.19,
July,3.38,2.40,3.26,3.12,3.91,1.90,3.59,3.64,2.18,2.94,3.70,
August,6.42,6.52,1.56,5.41,2.95,3.41,1.73,7.15,4.61,4.77,5.71,
September,1.79,1.94,1.60,3.56,3.91,4.08,3.45,5.79,3.00,0.50,3.76,
October,1.19,4.51,1.99,3.63,3.20,2.64,5.08,4.71,4.62,3.55,3.98,
November,4.10,2.03,1.51,3.85,2.16,0.65,5.67,2.20,4.14,4.50,4.03,
December,3.89,4.82,3.62,3.30,5.91,2.47,0.88,1.77,3.99,6.56,1.88,
Total,41.07,37.01,27.62,36.77,38.77,37.04,40.70,40.69,46.14,31.96,36.81,
Calc annual,41.07,37.01,27.62,36.77,38.77,37.04,40.70,40.69,46.14,31.96,36.81,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
