Rainfall at,LONDONDERRY (CREGGAN RESERVOIR)
,
Station no,6245,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,5.95,5.06,4.17,4.77,3.32,4.05,6.29,7.02,2.78,2.53,
February,5.41,0.25,3.16,0.98,4.83,2.18,4.59,2.69,4.76,3.15,
March,0.97,2.98,2.47,2.99,1.50,2.54,1.54,2.61,5.17,6.22,
April,2.64,4.57,1.37,3.70,3.41,1.29,2.80,0.69,1.82,4.42,
May,3.12,2.17,2.54,3.22,1.98,1.62,2.15,2.83,1.37,1.90,
June,6.76,1.36,3.17,2.58,5.12,2.94,2.51,5.56,2.50,1.64,
July,4.41,4.92,3.70,3.40,1.45,9.62,5.17,5.31,4.46,5.38,
August,2.10,2.46,3.24,5.52,2.59,3.76,4.08,3.01,1.78,2.44,
September,3.27,4.20,0.86,5.76,5.83,5.46,3.98,3.15,2.81,5.48,
October,3.37,6.53,4.30,7.53,8.83,4.68,1.68,8.22,2.21,4.37,
November,4.45,4.91,2.28,1.51,4.33,5.42,1.59,7.47,5.94,5.60,
December,3.74,5.06,2.31,3.95,3.91,4.92,3.15,5.65,3.94,6.22,
Total,46.19,44.47,33.57,45.91,47.10,48.48,39.53,54.21,39.54,49.35,
Calc annual,46.19,44.47,33.57,45.91,47.10,48.48,39.53,54.21,39.54,49.35,
Difference,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
