"BROMSGROVE (WASHING STOCKS P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2410,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.58,2.08,1.78,2.66,1.12,3.18,2.82,2.77,5.44,3.68,,
February,2.34,0.17,2.37,0.42,2.29,2.77,4.03,0.51,0.92,2.56,,
March,0.22,1.33,2.29,2.09,0.48,1.68,2.55,0.41,1.51,1.43,,
April,3.45,3.31,0.84,2.02,3.28,1.81,2.70,0.12,1.79,3.33,,
May,4.40,5.85,1.49,0.90,0.78,1.09,1.85,1.58,1.09,2.75,,
June,3.92,1.04,2.68,0.91,2.52,3.63,0.71,1.72,1.63,0.69,,
July,4.72,3.24,2.17,1.12,0.46,5.42,2.60,3.05,6.22,2.65,,
August,4.43,2.26,0.71,1.99,1.57,0.71,0.53,3.35,1.96,0.23,,
September,2.69,3.02,0.50,1.96,3.19,2.41,2.14,1.80,1.28,1.58,,
October,0.84,3.31,3.55,1.28,3.01,1.50,2.53,2.62,3.46,3.98,,
November,3.38,1.29,0.94,2.22,5.50,2.48,1.10,3.14,3.59,5.97,,
December,0.98,0.85,0.32,4.45,3.46,2.48,2.51,4.20,1.86,1.66,,
Total,32.95,27.75,19.64,22.02,27.66,29.16,26.07,25.27,30.75,30.51,,
Calc annual,32.95,27.75,19.64,22.02,27.66,29.16,26.07,25.27,30.75,30.51,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
