"WISLEY (OUTFALL WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,225,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.43,2.15,1.45,1.79,0.89,4.78,4.42,2.58,4.33,2.67,,
February,1.59,0.32,3.91,0.24,2.91,1.68,3.97,0.40,1.12,1.64,,
March,0.21,1.46,2.96,2.22,0.35,1.53,3.39,0.17,1.01,3.38,,
April,4.11,2.30,0.64,2.15,2.73,1.57,2.64,0.06,2.79,2.18,,
May,2.42,4.38,5.03,0.67,1.41,0.74,2.61,1.68,1.61,1.19,,
June,1.50,1.46,2.11,1.40,3.70,3.49,1.85,0.62,1.32,0.61,,
July,3.59,3.17,1.32,3.02,2.34,3.15,0.65,1.18,2.10,2.26,,
August,4.05,1.52,0.78,1.74,3.16,0.88,1.74,2.42,2.34,0.06,,
September,1.96,2.16,2.79,1.37,3.42,3.18,2.08,1.51,0.77,1.22,,
October,0.62,5.52,1.97,1.47,2.95,2.23,2.93,2.57,5.15,2.47,,
November,2.77,1.27,1.01,2.11,4.80,2.81,1.52,3.77,4.77,6.85,,
December,0.63,0.48,0.48,5.65,2.54,2.17,3.79,3.56,0.82,1.25,,
Total,24.88,26.19,24.45,23.83,31.20,28.21,31.59,20.52,28.13,25.78,,
Calc annual,24.88,26.19,24.45,23.83,31.20,28.21,31.59,20.52,28.13,25.78,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
