"ELVANFOOT PEDEN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5187,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,9.40,15.40,1.30,1.22,
February,,,,,,,,3.15,7.25,2.35,0.20,
March,,,,,,,,5.50,8.50,0.45,2.35,
April,,,,,,,,5.20,2.35,1.45,2.20,
May,,,,,,,,3.40,1.35,6.50,3.40,
June,,,,,,,,6.10,6.15,3.50,4.15,
July,,,,,,,,5.31,4.30,4.40,4.30,
August,,,,,,,,7.20,8.50,7.15,10.20,
September,,,,,,,,10.00,5.20,2.00,4.45,
October,,,,,,,,9.45,11.10,8.45,11.25,
November,,,,,,,,9.13,9.50,11.10,8.00,
December,,,,,,,,2.15,5.40,16.15,6.20,
Total,,,,,,,,75.99,85.00,64.80,68.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.99,85.00,64.80,57.92,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,10.93,
