"DUNFERMLINE VICTORIA PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4207,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.16,5.47,,,,,,,,,,
February,3.58,0.51,,,,,,,,,,
March,2.80,3.13,,,,,,,,,,
April,1.90,0.77,,,,,,,,,,
May,2.59,1.84,,,,,,,,,,
June,1.46,0.29,,,,,,,,,,
July,2.63,2.39,,,,,,,,,,
August,4.04,5.07,,,,,,,,,,
September,1.82,1.71,,,,,,,,,,
October,1.24,3.93,,,,,,,,,,
November,2.91,1.87,,,,,,,,,,
December,4.42,4.13,,,,,,,,,,
Total,33.55,31.11,,,,,,,,,,
Calc annual,33.55,31.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
