"WELSHPOOL (COUNTY SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4252,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.19,2.93,4.56,3.20,2.34,3.17,2.09,7.24,1.56,0.90,,
February,2.64,0.69,1.80,1.78,2.59,3.84,1.29,2.41,1.20,6.24,,
March,2.44,2.18,0.91,0.46,0.91,1.62,6.06,1.02,1.41,1.50,,
April,0.97,2.16,1.33,1.17,1.95,1.28,2.12,1.48,2.23,3.55,,
May,2.38,4.59,3.11,2.48,2.90,2.36,2.98,1.83,3.29,1.20,,
June,1.38,0.54,2.44,2.28,3.29,2.52,1.65,2.94,0.65,1.11,,
July,1.33,2.85,1.19,1.61,1.63,1.96,2.93,1.41,1.83,3.31,,
August,3.21,2.31,2.24,2.71,3.89,5.04,0.38,4.24,1.59,5.65,,
September,0.63,1.70,2.61,3.15,2.60,3.84,2.09,2.32,1.19,4.75,,
October,2.87,1.46,4.05,3.63,4.54,1.38,0.41,2.10,4.47,1.87,,
November,2.16,0.60,2.86,4.50,0.39,4.98,2.88,2.61,4.40,3.82,,
December,1.34,3.40,1.67,2.64,3.81,2.74,2.61,3.87,3.94,2.35,,
Total,25.54,25.41,28.77,29.61,30.84,34.73,27.49,33.47,27.76,36.25,,
Calc annual,25.54,25.41,28.77,29.61,30.84,34.73,27.49,33.47,27.76,36.25,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
