"WYTHBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3632,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.90,21.30,8.30,8.40,9.70,11.00,15.90,11.80,24.10,4.20,19.30,
February,10.40,0.50,9.60,14.40,1.50,12.30,12.10,6.70,11.80,2.60,0.80,
March,13.40,15.90,7.00,5.30,2.10,3.00,6.00,9.50,11.20,1.70,6.20,
April,8.60,2.20,4.20,7.00,5.10,11.00,6.50,5.50,4.60,3.20,3.80,
May,11.00,5.20,5.10,6.30,7.40,10.40,4.80,4.80,1.80,6.70,4.30,
June,3.70,0.60,4.70,2.70,4.60,0.40,6.10,6.10,12.70,3.50,3.40,
July,10.20,5.20,10.50,5.80,9.30,2.50,7.60,9.30,5.70,9.30,6.70,
August,6.80,11.10,7.00,17.90,7.30,9.00,9.00,11.20,17.00,12.60,14.30,
September,4.30,3.10,6.10,12.70,14.70,7.30,8.20,12.60,6.40,3.50,6.50,
October,4.10,4.50,3.00,21.70,9.60,16.30,8.80,12.80,20.90,14.40,20.00,
November,9.10,4.30,5.20,12.10,7.80,3.20,16.20,11.60,20.20,24.10,12.20,
December,10.40,19.70,15.00,9.40,21.60,10.20,2.10,4.90,9.70,24.00,11.90,
Total,105.90,93.60,85.70,123.70,100.70,96.60,103.30,106.80,146.10,109.80,109.40,
Calc annual,105.90,93.60,85.70,123.70,100.70,96.60,103.30,106.80,146.10,109.80,109.40,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
