"LEIGH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1272,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.45,1.03,3.33,2.41,0.59,2.58,0.79,1.17,2.77,2.70,,
February,2.50,0.89,1.21,0.68,1.50,2.11,3.77,0.63,0.71,2.57,,
March,0.99,2.32,1.92,1.67,4.02,1.02,3.55,1.55,0.90,2.52,,
April,1.15,1.42,0.08,2.09,0.89,1.00,1.28,1.75,2.35,3.50,,
May,3.29,1.04,0.71,1.58,1.18,2.33,1.47,1.89,1.54,0.27,,
June,2.64,1.69,2.87,0.64,0.94,0.82,2.38,1.03,0.65,1.19,,
July,2.07,0.57,2.35,1.81,1.22,2.96,1.00,3.72,5.36,2.18,,
August,1.60,1.50,3.30,0.61,0.80,2.24,3.09,4.23,1.42,2.06,,
September,0.86,1.04,2.68,0.87,0.66,2.13,1.04,1.01,3.57,0.61,,
October,1.79,2.96,1.77,4.02,1.59,1.86,2.17,2.32,1.91,0.72,,
November,3.10,3.50,1.50,2.82,2.92,3.02,4.12,1.60,1.77,1.79,,
December,3.06,2.95,2.20,0.84,4.97,4.83,2.11,1.93,1.45,3.33,,
Total,24.50,20.91,23.92,20.04,21.28,26.90,26.77,22.83,24.40,23.44,,
Calc annual,24.50,20.91,23.92,20.04,21.28,26.90,26.77,22.83,24.40,23.44,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
