"BIRKENHEAD (BIDSTON OBSY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,325068,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.94,3.58,1.42,1.86,1.47,2.52,3.30,4.73,1.55,4.17,
February,2.22,0.19,2.93,3.09,0.50,4.26,3.53,1.20,2.02,0.81,0.19,
March,3.54,1.39,1.51,1.14,0.91,0.71,1.03,2.61,1.18,0.28,2.95,
April,3.97,0.92,1.88,2.12,1.68,1.77,0.75,1.09,1.17,0.93,2.99,
May,2.71,1.80,1.39,2.75,5.22,2.34,3.48,1.29,1.48,1.47,0.91,
June,3.68,0.10,1.55,0.29,1.86,0.06,1.07,3.80,4.19,1.16,1.74,
July,5.37,0.82,3.57,2.83,3.80,2.36,3.77,4.14,1.74,3.16,4.77,
August,1.63,4.91,3.11,2.79,4.94,3.30,3.14,6.13,3.34,2.74,5.20,
September,2.58,1.43,2.30,3.17,3.37,3.88,3.53,5.30,1.24,1.57,2.61,
October,2.07,2.96,0.31,3.95,-999.00,3.29,3.01,2.40,3.42,3.94,4.22,
November,0.65,2.01,1.63,3.40,1.88,2.79,4.32,3.79,3.44,4.53,3.86,
December,2.26,3.00,2.93,3.89,3.15,2.17,0.81,1.13,2.04,4.09,3.89,
Total,33.34,22.47,26.69,30.84,32.52,28.40,30.96,36.18,29.99,26.23,37.50,
Calc annual,33.34,22.47,26.69,30.84,29.17,28.40,30.96,36.18,29.99,26.23,37.50,
Difference,0.00,0.00,0.00,0.00,3.35,0.00,-0.00,0.00,0.00,-0.00,0.00,
