"WEST LINTON (BADDINGSGILL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5078/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.57,7.04,4.72,5.70,2.47,6.64,5.10,6.40,6.52,1.75,,
February,4.52,0.49,4.72,0.55,5.14,3.86,4.88,2.09,4.38,1.45,,
March,1.56,3.63,1.63,5.55,2.02,2.45,2.99,3.19,5.10,4.38,,
April,3.33,4.88,3.59,6.32,4.13,2.08,1.52,0.77,2.64,3.18,,
May,3.76,4.24,2.22,3.23,1.17,0.89,2.57,5.16,1.27,3.57,,
June,5.82,1.55,2.29,2.57,2.82,2.14,2.98,6.75,2.17,1.14,,
July,4.59,3.10,4.82,3.08,1.97,6.15,4.55,4.29,3.47,6.57,,
August,5.77,1.32,2.29,3.86,2.10,2.93,4.61,2.22,1.45,2.01,,
September,1.46,5.36,1.89,3.33,5.27,3.41,3.00,3.34,2.28,4.36,,
October,3.91,8.12,3.40,7.54,9.26,5.17,4.04,8.84,3.16,4.20,,
November,5.15,3.87,1.79,3.46,6.36,4.57,0.66,8.51,7.44,6.22,,
December,3.39,7.63,1.27,4.58,1.83,3.97,8.35,3.59,1.96,4.22,,
Total,46.83,51.23,34.63,49.77,44.54,44.26,45.25,55.15,41.84,43.05,,
Calc annual,46.83,51.23,34.63,49.77,44.54,44.26,45.25,55.15,41.84,43.05,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
