"LOCH RYAN LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5002,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.83,5.13,4.75,3.30,3.25,2.80,,5.50,8.31,2.29,6.24,
February,1.68,1.13,4.29,6.19,0.93,4.57,,2.65,2.96,2.30,0.27,
March,2.58,4.34,1.58,2.29,1.16,0.91,,5.04,4.65,1.08,2.63,
April,2.32,1.13,2.93,2.27,2.18,1.56,,2.25,2.07,1.02,2.02,
May,3.17,1.96,1.39,1.63,2.50,3.73,,2.38,1.74,4.51,1.53,
June,2.24,0.44,2.55,1.28,1.55,0.36,,4.65,4.42,2.34,2.28,
July,4.31,2.99,3.18,3.29,2.56,1.95,,2.95,2.54,2.93,2.88,
August,3.93,3.28,3.15,5.28,3.83,1.97,,4.15,4.89,4.96,5.09,
September,2.19,1.74,2.52,3.34,5.72,3.44,,5.51,2.28,1.34,3.69,
October,3.94,2.42,1.66,4.47,2.35,3.48,,4.09,7.68,5.79,5.94,
November,3.74,4.74,3.04,4.59,4.02,1.38,,4.63,7.58,7.85,5.72,
December,4.59,4.16,1.36,6.84,3.01,3.37,,1.56,4.53,9.39,4.95,
Total,38.52,33.46,32.40,44.77,33.06,29.52,,45.36,53.65,45.80,43.24,
Calc annual,38.52,33.46,32.40,44.77,33.06,29.52,0.00,45.36,53.65,45.80,43.24,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,
