"HARTFORD END, LEEZ PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6679,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.49,2.26,3.39,1.33,,,,,,,,
February,0.41,0.52,1.79,3.28,,,,,,,,
March,1.43,1.00,1.70,1.74,,,,,,,,
April,4.02,1.54,2.73,1.48,,,,,,,,
May,1.27,0.95,0.75,1.47,,,,,,,,
June,1.09,0.21,1.13,0.87,,,,,,,,
July,3.90,0.18,2.98,1.18,,,,,,,,
August,1.51,0.92,2.29,1.52,,,,,,,,
September,2.93,2.30,2.75,1.82,,,,,,,,
October,0.79,1.34,0.90,4.79,,,,,,,,
November,0.52,1.64,1.40,2.23,,,,,,,,
December,2.65,1.63,2.15,2.26,,,,,,,,
Total,23.01,14.49,23.96,23.97,,,,,,,,
Calc annual,23.01,14.49,23.96,23.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
