BANGOR-TOWN-HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SH580721,Long,-4.128619,Lat,53.226906,Elevation,50,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,4.66,3.86,3.05,2.94,3.78,3.8,8.28,1.44,6.88,3.79,4.88,4.75,3.34,2.41,4.05,3,3.91,5.22,2.56,1.59,5.59,6.71,6.65,2.26,5.26,4.92,8.19,2.91,1.55,3.21,3.31,1.97,3.44,3.94,2.6,,4.36,5.09,6.32
February,,,4.82,5.22,0.82,6.25,2.81,2.95,5.34,1.23,0.5,3.49,0.44,2.6,0.66,4.32,2.38,4.88,0.86,2.62,3.23,3.46,2.43,3.7,1.97,3.95,5.18,1.19,2.02,1.45,5.33,4.35,1.06,2.89,3.12,2.07,0.7,3.11,5.53,0.27,4.39
March,,,2.78,1.2,2.18,2.03,0.95,4.74,2.3,1.02,2.65,1.18,2.43,2.34,2.13,0.93,2.56,2.04,2.21,2.83,1.92,4,3.7,1.34,0.85,1.31,1.37,5.9,2.02,2.56,2.36,5.54,0.78,1.29,2.96,1.93,1.63,3.87,0.82,1.53,2.06
April,,,3.5,3.25,2.54,2.62,1.86,1.44,1.44,1.41,2.08,3.63,3.37,0.96,2.04,2.42,1.03,2.95,0.35,1.58,1.75,2.17,1.35,1.73,1.52,1.67,1.47,3.58,2.01,3.72,3.24,1.48,0.93,3.09,1.54,2.62,1.39,0.45,2.54,3.71,2.78
May,,,1.03,3.41,6.69,4.31,3.83,1.52,1.37,2.98,1.43,2.27,3.65,2.1,5.2,1.8,2.3,0.96,2.6,0.63,2.27,2.51,3,4.44,2.74,3.3,2.23,3.22,1.76,2.1,0.83,1.85,1.63,2.61,2.58,3.65,1.74,2.33,4.01,1.6,1
June,,,2.29,1.44,2.94,0.07,2.6,4.7,7.4,2.04,2.32,5.53,1.1,2.39,2.2,6.2,3.81,2.07,4.14,1.77,0.95,1.86,0.37,3.59,2.49,2.66,4.18,3.4,3.75,0.41,2.12,0.46,3.6,1.57,3.62,4.14,1.52,2.53,4.75,2.96,2.61
July,,,4.39,3.43,3.96,2.83,3.22,2.51,3.13,2.52,2.67,3.12,4.99,1.92,1.07,0.79,5.1,1.65,5.11,5.25,4.38,2.43,3.23,2.99,2.92,2.85,2.81,2.9,2.87,2.89,1.64,0.97,1.73,3.37,5.68,1.37,5.33,5.85,3.72,3.42,3.1
August,,,3.35,3.88,5.39,2.53,4.26,8.8,5.39,4.63,5.51,5.46,1.62,2.5,4.04,2.62,2.19,1.47,2.47,1.9,0.97,3.87,3.74,4.17,2.45,0.95,4.23,0.46,3.14,2.52,5.57,1.36,3.35,3.63,4.44,1.02,8.74,7.04,4.67,0.42,2.98
September,,,3.9,6.89,7.36,3.72,3.21,5.48,1.94,2.49,3.7,3.17,4.45,1.45,4.44,7.96,3.15,4.33,1.84,0.94,3.85,1.06,5.51,4.79,4.96,3.24,6.4,3.73,4.41,1.31,7.39,2.96,3.74,5.02,4.94,4.12,3.93,6.26,7.09,1.56,5.92
October,,,0.94,6.49,4.25,4.48,3.93,3.84,5.22,6.51,6,2.85,5.73,5.82,4.95,7.72,2.48,4.86,3.82,2.87,5.16,5.3,4.92,4.9,5.18,4.24,0.7,0.54,3.01,7.03,2.7,0.49,4.85,2.45,9.26,3.32,3.08,6.05,2.46,6.11,3.39
November,,,2.58,7.8,2.39,3.4,5.74,6.49,7.29,7.79,5.7,5.91,3.99,1.62,2.31,5.18,4.58,1.56,3.84,4.96,6.35,2.21,1.17,3.42,7.86,0.59,5.45,4.8,2.07,3.53,5.12,7.29,4.39,5.91,8.36,1.29,1.64,2.16,3.01,7.21,8.79
December,,,5.85,3.89,6.56,3.51,1.39,1.18,2.82,8.3,5.74,3.45,3.02,1.58,5.92,1.96,5.08,2.51,3.67,3.03,4.37,2.12,5.81,2.31,4.01,4.27,5.39,2.4,4.11,4.86,3.73,7.54,4.29,2.06,3.9,4.86,5.01,3.26,2.62,7.54,5.31
Total,,,40.09,50.76,48.13,38.69,37.58,47.45,51.92,42.36,45.18,43.85,39.67,30.03,38.3,44.31,38.71,32.28,34.82,33.6,37.76,32.58,40.82,44.09,43.6,31.29,44.67,37.04,39.36,35.29,41.58,37.5,33.66,35.86,53.84,34.33,37.31,,45.58,41.42,48.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 - Total corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936 Jul IDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Jan estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Gauge moved to the Bowling Green (no new NGR given),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
