WHALEY BRIDGE (TASCAL LO),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/6/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,4.20,4.78,5.09,2.90,,
February,,,,,,,6.10,1.74,2.88,2.19,,
March,,,,,,,2.77,1.56,2.64,2.67,,
April,,,,,,,4.49,0.41,2.45,2.64,,
May,,,,,,,2.01,4.05,1.50,1.38,,
June,,,,,,,0.26,4.37,2.66,1.40,,
July,,,,,,,3.95,4.97,6.17,3.85,,
August,,,,,,,1.55,2.16,1.63,2.10,,
September,,,,,,,1.20,2.22,1.09,3.27,,
October,,,,,,,2.17,6.31,2.39,3.86,,
November,,,,,,,0.98,5.18,6.08,7.47,,
December,,,,,,,3.15,5.37,2.35,4.30,,
Total,,,,,,,32.83,43.12,36.93,38.03,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.83,43.12,36.93,38.03,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
