Rainfall at,GANTON (GANTON HALL)
,
Station no,3389,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,3.59,4.64,4.06,1.86,4.73,1.88,2.83,5.88,0.82,1.56,
February,4.20,1.81,0.37,1.92,1.60,1.48,3.77,1.06,0.76,4.13,
March,3.39,0.79,0.39,0.57,0.50,1.60,3.83,1.05,1.31,1.06,
April,1.91,0.92,1.27,1.78,2.16,1.68,2.61,1.16,1.75,2.67,
May,1.52,3.20,2.29,0.53,1.45,1.68,0.75,1.76,1.87,2.05,
June,0.52,1.17,1.88,2.40,2.89,2.49,2.23,4.21,1.10,1.48,
July,2.60,2.93,0.71,2.09,0.93,3.83,1.28,1.59,1.33,2.47,
August,3.58,1.96,4.34,2.62,3.63,3.29,0.34,3.66,2.04,4.93,
September,0.71,1.99,3.52,3.93,1.17,4.35,1.58,1.55,0.67,3.21,
October,3.63,1.65,1.63,2.53,2.88,1.38,0.82,1.57,2.86,1.19,
November,3.19,1.01,2.37,3.44,1.53,5.53,1.99,0.65,4.90,4.54,
December,0.38,2.01,1.32,2.53,1.70,3.28,1.76,2.37,2.40,4.22,
Total,29.22,24.08,24.15,26.20,25.17,32.47,23.79,26.51,21.81,33.51,
Calc annual,29.22,24.08,24.15,26.20,25.17,32.47,23.79,26.51,21.81,33.51,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
