Rainfall at,GANTON HALL (SCARBOROUGH)
,
Station no,3389,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,,,1.21,1.83,1.68,5.39,0.73,2.57,,,
February,,0.10,2.18,3.15,2.93,1.40,0.51,2.44,,,
March,,2.18,1.40,0.62,1.54,1.67,2.47,3.38,,,
April,,1.91,1.24,0.37,1.55,1.31,1.05,1.60,,,
May,,2.58,2.45,0.26,1.55,0.72,0.83,1.45,,,
June,,0.36,4.93,1.56,3.87,2.68,2.13,2.18,,,
July,,3.36,1.44,2.39,2.50,5.43,1.70,0.51,,,
August,,4.12,2.72,1.53,2.74,2.85,2.91,5.14,,,
September,,1.50,1.37,0.89,1.43,1.49,3.17,3.25,,,
October,,4.04,7.71,1.90,5.05,4.16,4.78,1.55,,,
November,,3.49,1.71,4.06,1.74,2.96,1.72,2.28,,,
December,,3.20,1.55,2.59,2.55,2.09,4.11,2.32,,,
Total,,,29.91,21.15,29.13,32.15,26.11,28.67,,,
Calc annual,0.00,26.84,29.91,21.15,29.13,32.15,26.11,28.67,0.00,0.00,
Difference,NaN,NaN,-0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,
