"PARKSTONE, COTSWOLD, PARKSIDE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1584,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.02,5.29,1.49,3.74,
February,,,,,,,,3.11,2.49,1.42,0.80,
March,,,,,,,,2.98,3.12,0.12,1.04,
April,,,,,,,,1.97,1.68,0.92,2.13,
May,,,,,,,,0.86,1.06,1.81,1.91,
June,,,,,,,,1.96,2.16,1.51,0.39,
July,,,,,,,,2.60,1.57,1.33,1.42,
August,,,,,,,,3.21,2.38,1.10,3.08,
September,,,,,,,,5.97,2.09,0.40,3.05,
October,,,,,,,,2.46,7.14,4.45,2.20,
November,,,,,,,,3.26,2.89,8.37,5.54,
December,,,,,,,,4.03,3.18,6.78,3.87,
Total,,,,,,,,34.43,35.05,29.70,29.17,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.43,35.05,29.70,29.17,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,
