"CATERHAM VALLEY DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,84,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.83,3.25,4.20,1.87,3.25,3.42,3.64,2.80,4.97,1.64,3.85,
February,0.74,0.36,3.21,4.32,0.86,4.89,2.93,5.09,2.05,0.71,1.26,
March,1.98,1.96,2.82,2.12,1.81,0.99,0.53,3.89,3.01,0.05,1.84,
April,3.64,1.83,3.75,2.76,3.92,3.02,5.09,2.32,2.46,1.18,2.05,
May,1.01,2.13,1.32,3.18,4.40,2.65,1.72,1.55,2.59,2.48,3.07,
June,2.14,0.22,1.80,0.61,2.72,0.28,4.51,4.91,2.91,1.36,0.76,
July,4.86,0.24,3.78,3.45,4.29,4.09,2.24,3.03,1.99,2.88,3.26,
August,1.82,1.92,3.20,2.60,3.66,2.66,2.99,6.57,3.03,2.60,4.34,
September,4.60,1.29,2.72,1.90,4.50,3.58,1.15,6.11,0.76,0.20,4.52,
October,1.89,1.32,1.49,7.45,4.04,4.08,3.05,2.40,6.72,4.57,2.08,
November,1.78,1.78,2.28,2.06,3.96,3.36,7.35,3.43,3.54,7.92,5.34,
December,3.33,2.26,4.85,3.29,4.58,3.86,0.66,5.94,4.12,8.06,2.59,
Total,31.62,18.56,35.42,35.61,41.99,36.88,35.86,48.04,38.15,33.65,34.96,
Calc annual,31.62,18.56,35.42,35.61,41.99,36.88,35.86,48.04,38.15,33.65,34.96,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
