STRETHAM ENGINE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1214/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.76,0.55,1.54,0.50,1.46,2.37,2.37,2.56,3.06,1.16,,
February,1.78,0.20,0.91,0.22,1.26,2.06,2.55,0.38,0.30,1.57,,
March,0.31,1.18,2.15,0.98,0.42,0.45,2.95,0.30,1.39,2.17,,
April,2.30,2.11,0.89,1.53,2.08,1.09,2.60,0.31,1.80,1.20,,
May,2.44,4.45,1.49,0.24,0.50,0.85,2.87,1.69,0.63,1.22,,
June,2.09,0.13,1.84,1.88,1.67,3.10,1.77,0.69,1.29,0.37,,
July,2.64,2.61,1.43,1.36,0.83,4.50,1.98,1.31,0.94,3.31,,
August,4.55,2.84,0.62,1.65,1.06,0.66,1.89,2.81,3.00,0.27,,
September,2.13,1.23,1.84,1.14,3.38,2.87,3.09,2.19,1.67,0.71,,
October,0.47,3.29,2.15,1.42,1.43,1.23,2.02,2.16,3.34,1.54,,
November,1.66,1.15,1.14,1.18,2.87,1.92,1.48,1.81,2.64,5.36,,
December,0.68,0.25,0.35,3.09,1.43,1.59,2.25,2.31,0.95,1.44,,
Total,22.81,19.99,16.35,15.19,18.39,22.69,27.82,18.52,21.01,20.32,,
Calc annual,22.81,19.99,16.35,15.19,18.39,22.69,27.82,18.52,21.01,20.32,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
