"WHATSTANDWELL (MEERBRK SOUGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2667,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.53,3.44,2.55,3.10,1.62,4.51,5.70,3.38,6.14,3.15,,
February,3.51,0.48,5.24,0.48,3.76,3.30,4.52,0.98,1.91,2.73,,
March,0.20,2.12,3.07,3.36,0.92,2.35,2.85,0.78,0.18,2.06,,
April,3.31,3.97,1.22,2.51,3.74,1.80,2.32,0.11,1.56,1.87,,
May,3.42,6.41,2.45,1.50,0.49,0.37,2.43,1.68,1.21,1.57,,
June,4.25,1.16,1.98,0.67,4.24,3.18,0.93,1.41,1.93,0.80,,
July,4.21,3.17,2.41,1.73,0.74,5.13,2.33,3.71,5.20,2.74,,
August,5.77,2.27,0.46,1.87,1.86,1.07,0.65,1.03,2.16,0.45,,
September,3.40,2.71,1.21,2.96,4.34,3.24,1.24,2.93,1.10,1.63,,
October,0.39,4.45,4.84,2.10,5.34,2.88,2.14,4.44,4.24,4.59,,
November,5.30,2.18,1.88,2.09,6.53,3.48,1.25,4.42,4.60,5.79,,
December,1.50,1.21,0.47,6.85,4.19,2.72,4.17,4.58,1.90,2.14,,
Total,37.79,33.57,27.78,29.22,37.77,34.03,30.53,29.45,33.73,29.52,,
Calc annual,37.79,33.57,27.78,29.22,37.77,34.03,30.53,29.45,32.13,29.52,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.60,0.00,,
