"WHATSTANDWELL, MEERBROOK SOUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2667,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.25,3.77,4.62,1.96,1.98,3.13,4.13,2.16,7.73,1.85,5.56,
February,3.89,0.49,3.93,6.47,1.25,4.60,2.70,2.06,4.01,0.74,0.93,
March,2.59,2.20,2.62,2.12,1.44,1.13,1.33,4.19,3.09,0.26,3.34,
April,6.68,1.42,3.42,2.43,2.48,2.39,1.90,2.87,1.39,1.39,3.39,
May,3.37,1.91,0.64,3.12,4.05,3.82,2.65,1.21,0.90,2.29,1.86,
June,3.65,0.26,1.28,0.71,2.18,0.05,1.76,5.38,3.94,1.52,2.50,
July,5.51,0.90,5.12,4.29,5.17,1.56,2.50,3.42,1.01,2.35,5.89,
August,1.12,5.40,6.72,3.43,3.76,2.97,3.25,4.53,3.77,3.23,3.23,
September,1.15,0.87,2.74,3.60,3.02,4.79,1.41,4.86,0.45,1.00,5.02,
October,2.12,4.37,0.91,2.45,5.57,4.32,3.39,3.41,5.78,4.50,4.08,
November,1.13,2.29,1.56,3.75,1.38,2.55,5.38,3.29,5.69,7.35,4.11,
December,4.21,3.56,4.48,3.92,3.30,2.86,1.27,3.14,2.62,6.67,3.36,
Total,38.67,27.44,38.04,38.25,35.58,34.17,31.67,40.52,40.38,33.15,43.27,
Calc annual,38.67,27.44,38.04,38.25,35.58,34.17,31.67,40.52,40.38,33.15,43.27,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
