AMERSHAM WATERWORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1015/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,2.51,2.12,0.86,4.90,5.29,4.09,5.75,2.77,,
February,,,2.75,0.20,2.69,2.56,5.29,0.70,1.24,2.51,,
March,,,3.39,2.84,0.69,1.53,4.25,0.36,2.00,2.84,,
April,,,1.29,2.28,4.65,1.73,2.94,0.15,3.19,1.96,,
May,,,1.59,0.59,0.86,0.49,3.92,1.93,1.54,1.37,,
June,,,1.84,0.82,4.68,3.74,2.06,0.86,1.67,0.74,,
July,,,1.49,1.09,0.44,5.10,1.19,1.74,2.39,1.95,,
August,,,0.76,2.28,2.01,0.49,1.39,2.70,2.58,0.06,,
September,,,2.03,2.28,5.29,3.94,3.10,1.42,0.68,1.52,,
October,,,1.79,2.07,3.73,1.89,2.99,3.70,4.24,3.67,,
November,,,1.08,2.14,5.45,3.60,1.67,3.85,5.84,8.39,,
December,,,0.52,7.53,3.73,3.05,3.76,3.73,1.66,1.65,,
Total,,,21.04,26.24,35.08,33.01,37.85,25.23,32.78,29.43,,
Calc annual,0.00,0.00,21.04,26.24,35.08,33.02,37.85,25.23,32.78,29.43,,
Difference,NaN,NaN,-0.00,0.00,0.00,-0.01,0.00,-0.00,0.00,0.00,,
