BACONSTHORPE RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6637,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.80,1.78,4.17,1.54,,,,,,,,
February,0.75,0.56,2.40,1.76,,,,,,,,
March,0.97,0.99,2.09,1.98,,,,,,,,
April,3.05,1.28,1.60,1.09,,,,,,,,
May,1.05,1.59,0.85,1.62,,,,,,,,
June,1.35,0.54,1.02,0.91,,,,,,,,
July,3.20,0.54,5.24,2.57,,,,,,,,
August,1.75,1.97,1.88,2.43,,,,,,,,
September,1.77,0.71,2.80,1.46,,,,,,,,
October,0.84,1.88,1.72,2.73,,,,,,,,
November,0.55,1.92,1.52,3.62,,,,,,,,
December,2.04,2.18,2.53,2.59,,,,,,,,
Total,19.12,15.94,27.82,24.30,,,,,,,,
Calc annual,19.12,15.94,27.82,24.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
