"HOLMBRIDGE BOSHAW WHAMS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3182,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.00,6.50,4.00,3.10,3.30,6.70,6.20,3.90,10.20,2.10,7.40,
February,5.40,0.20,4.10,3.90,2.40,6.70,3.90,1.60,7.10,0.50,0.94,
March,4.20,4.50,3.80,3.20,0.70,1.80,2.20,4.80,4.00,1.10,3.00,
April,6.50,1.30,4.80,3.30,2.80,3.40,3.20,4.20,2.30,1.90,3.10,
May,5.20,2.10,1.20,4.80,5.50,4.70,4.20,1.80,2.20,3.50,1.90,
June,5.50,0.00,3.50,0.80,2.00,0.00,3.40,4.50,5.20,1.10,4.10,
July,5.60,2.00,3.80,4.90,4.00,1.50,3.50,3.40,2.00,2.90,7.90,
August,2.20,6.70,6.50,4.80,3.20,4.00,4.10,5.40,4.60,5.20,4.60,
September,1.80,1.50,4.30,3.50,4.70,4.20,2.50,7.10,0.50,2.00,5.18,
October,3.00,1.60,1.30,5.00,6.50,6.20,5.40,6.60,6.60,6.00,6.00,
November,2.80,2.70,2.20,4.10,3.00,3.00,6.50,6.90,9.20,10.00,4.80,
December,6.00,8.00,3.60,2.60,6.80,5.50,2.30,3.20,3.80,12.10,4.20,
Total,54.20,37.10,43.10,44.00,44.90,47.70,47.40,53.40,57.70,48.40,53.12,
Calc annual,54.20,37.10,43.10,44.00,44.90,47.70,47.40,53.40,57.70,48.40,53.12,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
