"CALNE HIGH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.67,0.76,4.47,4.11,0.67,4.99,2.08,1.87,3.28,4.87,,
February,3.70,2.09,1.86,1.38,3.14,5.86,4.66,1.06,1.47,2.39,,
March,0.65,2.48,5.20,2.99,4.66,1.57,4.20,2.04,1.01,4.09,,
April,2.35,1.44,0.07,3.29,1.42,1.18,0.98,1.66,2.78,1.91,,
May,1.65,1.27,1.81,2.87,1.54,3.57,1.58,2.08,1.97,0.76,,
June,4.75,2.15,3.19,0.69,2.14,1.59,2.18,3.25,0.96,1.20,,
July,1.35,0.01,2.25,0.84,3.55,3.78,1.32,3.59,5.44,2.25,,
August,3.80,1.19,5.11,0.66,2.77,2.60,3.38,6.67,-999.00,2.51,,
September,0.30,1.30,1.36,3.13,1.17,1.30,1.16,1.51,6.65,1.37,,
October,3.87,2.45,4.37,2.46,2.81,3.58,5.79,5.09,1.64,1.64,,
November,3.97,3.58,2.16,2.47,4.48,1.48,3.70,0.49,2.06,1.78,,
December,5.00,6.34,4.54,1.92,6.57,5.00,3.30,1.06,2.60,4.77,,
Total,34.06,25.06,36.39,26.81,34.92,36.50,34.33,30.37,31.70,29.54,,
Calc annual,34.06,25.06,36.39,26.81,34.92,36.50,34.33,30.37,29.86,29.54,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,1.84,0.00,,
