"BIRMINGHAM (ROTTON PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2481,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.94,2.10,1.81,2.99,1.26,3.33,3.57,2.99,5.34,2.53,,
February,2.55,0.30,3.43,0.27,2.56,2.91,3.94,0.85,1.25,2.50,,
March,0.13,1.73,2.82,1.98,0.61,2.31,2.75,0.43,1.53,1.73,,
April,3.98,3.28,0.70,2.21,3.41,2.02,2.84,0.11,1.88,4.73,,
May,3.94,6.59,2.12,0.89,1.76,0.92,2.44,1.73,1.06,2.65,,
June,3.78,1.68,2.09,0.98,2.25,3.30,0.90,2.12,1.50,0.64,,
July,2.97,2.43,2.17,1.03,0.41,6.71,2.69,2.77,3.94,3.03,,
August,4.51,2.73,0.69,2.24,2.06,0.71,1.04,3.41,2.64,0.14,,
September,2.31,3.02,0.63,1.94,3.62,3.28,1.91,1.77,1.02,0.74,,
October,0.87,3.56,4.96,1.69,3.34,1.51,2.78,2.38,3.44,4.35,,
November,3.52,2.04,0.88,2.11,5.66,2.81,1.55,3.25,4.31,7.07,,
December,0.83,0.93,0.43,4.41,3.60,2.57,2.63,3.86,1.73,1.87,,
Total,31.33,30.39,22.73,22.74,30.54,32.38,29.04,25.67,29.64,31.98,,
Calc annual,31.33,30.39,22.73,22.74,30.54,32.38,29.04,25.67,29.64,31.98,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
