"HASTINGS FILSHAM RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,538/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.46,,1.47,2.54,3.63,,,,,,
February,,0.61,,3.98,0.88,3.91,,,,,,
March,,1.16,,2.30,1.79,0.72,,,,,,
April,,1.36,,2.01,2.95,2.43,,,,,,
May,,1.10,,3.22,3.63,2.33,,,,,,
June,,0.12,,0.65,1.88,0.16,,,,,,
July,,0.11,,1.48,3.28,4.03,,,,,,
August,,0.98,,2.01,3.69,1.30,,,,,,
September,,0.46,,2.38,2.40,2.80,,,,,,
October,,0.46,,7.11,4.83,3.36,,,,,,
November,,1.78,,2.35,2.88,3.21,,,,,,
December,,2.00,,3.60,4.79,5.19,,,,,,
Total,,12.60,,32.56,35.54,33.07,,,,,,
Calc annual,0.00,12.60,0.00,32.56,35.54,33.07,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,-0.00,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
