"FORT WILLIAM ACHINTORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1213,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,3.95,,,,,,,,,
July,,10.90,7.14,,,,,,,,,
August,,6.41,4.30,,,,,,,,,
September,,2.01,5.57,,,,,,,,,
October,,,3.25,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,19.32,24.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
