"BEN NEVIS OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1213,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,29.42,14.20,22.32,12.23,15.96,6.88,16.20,3.42,27.08,15.30,,
February,4.57,15.09,12.30,10.33,33.55,3.54,11.15,16.22,30.09,10.56,,
March,27.31,14.78,5.42,12.57,14.58,14.32,19.55,17.24,19.07,25.21,,
April,8.09,2.45,5.91,5.99,3.50,11.74,10.04,6.55,10.76,17.01,,
May,6.01,7.01,14.07,5.48,6.66,3.69,2.91,10.91,8.74,6.88,,
June,14.66,7.51,9.56,5.88,8.33,3.92,9.74,8.46,10.37,7.61,,
July,13.22,10.53,10.83,12.32,11.34,10.79,6.87,14.13,11.74,15.23,,
August,14.33,19.16,15.47,14.79,17.70,12.75,11.01,11.88,18.61,5.58,,
September,20.71,43.55,21.90,19.25,1.32,8.95,10.78,17.04,24.81,20.78,,
October,37.30,14.34,9.53,22.84,4.67,12.07,13.07,12.08,13.86,18.11,,
November,18.96,11.88,13.87,18.43,17.40,13.87,9.77,17.78,21.27,32.49,,
December,3.76,17.48,9.73,25.66,14.93,15.41,12.47,20.07,43.65,12.55,,
Total,198.34,177.98,150.91,165.77,149.94,117.93,133.56,155.78,240.05,187.31,,
Calc annual,198.34,177.98,150.91,165.77,149.94,117.93,133.56,155.78,240.05,187.31,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
