"WELLINGBOROUGH (BUSHFIELD WW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1120,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.23,2.22,3.24,1.07,2.13,1.01,2.76,1.94,3.41,1.23,2.48,
February,0.79,0.25,2.02,3.67,0.50,2.06,3.09,2.69,1.56,0.72,0.80,
March,1.82,0.78,1.64,1.77,0.68,0.62,0.52,1.83,1.36,0.08,1.32,
April,4.43,0.84,3.20,1.76,3.35,1.66,2.59,1.32,1.08,1.50,1.90,
May,1.25,1.13,1.25,1.09,3.84,3.26,2.45,0.86,0.93,1.06,2.55,
June,2.07,0.56,1.34,0.49,1.58,0.02,1.81,3.13,2.13,0.81,0.74,
July,2.91,0.16,3.40,3.31,2.78,1.85,1.33,1.83,2.68,1.99,2.46,
August,0.94,2.18,5.10,1.79,1.56,1.38,1.38,4.69,1.62,0.79,2.21,
September,1.80,1.05,1.95,2.24,2.58,3.20,1.84,4.39,1.17,0.48,4.02,
October,1.47,1.44,0.78,2.96,4.11,3.59,2.19,1.59,3.59,2.91,1.03,
November,1.10,1.59,0.97,1.63,2.12,1.57,3.16,2.58,2.67,4.96,3.23,
December,2.05,1.56,2.42,2.33,2.84,2.23,0.45,3.11,2.19,4.15,2.07,
Total,22.86,13.76,27.31,24.11,28.07,22.45,23.57,29.96,24.39,20.68,24.81,
Calc annual,22.86,13.76,27.31,24.11,28.07,22.45,23.57,29.96,24.39,20.68,24.81,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
