INVERGORDON THE ORD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6097,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.81,3.21,1.63,,,,,,,,,
February,2.28,0.49,1.72,,,,,,,,,
March,1.65,1.55,1.14,,,,,,,,,
April,1.50,0.47,2.55,,,,,,,,,
May,1.52,2.75,2.54,,,,,,,,,
June,0.35,0.70,0.74,,,,,,,,,
July,2.14,2.59,3.19,,,,,,,,,
August,2.21,1.61,1.91,,,,,,,,,
September,2.17,0.82,1.56,,,,,,,,,
October,1.22,1.65,1.59,,,,,,,,,
November,2.00,0.78,1.07,,,,,,,,,
December,1.82,3.03,1.44,,,,,,,,,
Total,21.67,19.65,21.08,,,,,,,,,
Calc annual,21.67,19.65,21.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
