"KENSINGTON GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,36,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.42,1.25,2.74,1.76,2.60,1.69,3.52,0.77,2.65,
February,,,1.93,2.64,0.40,2.87,3.32,3.19,1.46,0.47,0.64,
March,,,1.61,2.32,0.60,0.69,0.18,2.45,1.34,0.10,1.51,
April,,,2.85,1.49,3.19,1.72,2.86,1.63,1.19,1.21,1.38,
May,,,1.06,2.25,3.03,1.70,2.37,1.25,2.10,1.23,2.53,
June,,,1.30,0.52,2.25,0.09,3.32,2.46,3.08,0.91,3.04,
July,,,3.04,2.61,3.57,3.54,1.77,3.02,2.15,1.46,1.48,
August,,,1.90,1.50,2.48,2.37,1.78,3.83,2.71,2.36,2.17,
September,,,1.63,1.22,2.32,2.10,1.12,4.44,0.81,0.18,3.20,
October,,,0.84,5.02,3.77,3.40,2.03,1.21,3.24,2.75,0.98,
November,,,1.50,1.34,2.48,1.65,4.63,2.53,1.88,5.17,3.37,
December,,,2.67,1.86,3.04,2.60,0.26,2.86,2.38,4.21,1.80,
Total,,,22.75,24.02,29.87,24.49,26.24,30.56,25.86,20.82,24.75,
Calc annual,0.00,0.00,22.75,24.02,29.87,24.49,26.24,30.56,25.86,20.82,24.75,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,
