"CORBRIDGE ON TYNE, LAUDER GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4806,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.51,0.60,1.24,2.74,,,,,,,,
February,1.77,3.00,1.20,1.98,,,,,,,,
March,1.02,2.63,2.29,1.43,,,,,,,,
April,2.13,1.19,2.90,1.63,,,,,,,,
May,2.51,1.48,0.63,1.31,,,,,,,,
June,1.93,2.28,3.60,1.45,,,,,,,,
July,4.58,3.16,2.56,3.40,,,,,,,,
August,1.03,4.78,2.47,2.38,,,,,,,,
September,4.19,4.64,1.75,4.65,,,,,,,,
October,4.08,4.25,3.36,1.87,,,,,,,,
November,2.90,2.01,3.31,2.06,,,,,,,,
December,3.63,2.15,3.74,1.74,,,,,,,,
Total,30.28,32.17,29.05,26.64,,,,,,,,
Calc annual,30.28,32.17,29.05,26.64,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
