"BO'NESS, GRANGE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1100,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.20,3.23,3.10,4.20,3.09,6.93,1.37,,
February,,,,3.23,0.79,3.35,4.01,2.67,3.65,1.41,,
March,,,,2.26,0.95,2.31,1.58,2.38,2.86,0.32,,
April,,,,2.75,1.30,3.91,1.70,1.15,1.05,1.87,,
May,,,,1.40,6.08,4.59,2.99,2.60,1.68,2.24,,
June,,,,1.14,2.73,0.36,2.97,3.31,5.25,2.14,,
July,,,,,2.70,2.02,3.30,2.85,1.56,2.64,,
August,,,,9.31,3.18,2.40,1.55,7.65,3.95,4.19,,
September,,,,2.96,2.95,3.28,3.02,5.75,2.82,0.56,,
October,,,,2.37,2.16,2.65,4.82,3.52,4.79,3.81,,
November,,,,3.40,2.21,0.52,5.20,1.78,3.75,4.62,,
December,,,,3.47,4.65,2.62,0.52,1.40,3.20,5.28,,
Total,,,,34.49,32.93,31.11,35.86,38.15,41.49,30.45,,
Calc annual,0.00,0.00,0.00,34.49,32.93,31.11,35.86,38.15,41.49,30.45,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,NaN,
