"BOURNE END, THE BOURNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7071,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.12,2.44,2.88,1.72,2.41,1.86,,,,,,
February,0.60,0.30,2.62,3.66,0.65,2.84,,,,,,
March,1.65,0.88,1.97,2.43,1.20,0.71,,,,,,
April,3.50,1.13,3.24,2.08,2.77,1.61,,,,,,
May,1.05,0.92,1.00,2.02,3.92,2.30,,,,,,
June,2.57,0.18,1.42,0.27,3.16,0.00,,,,,,
July,5.35,0.21,4.02,2.44,4.43,5.10,,,,,,
August,1.42,1.70,3.92,2.04,2.67,3.22,,,,,,
September,1.76,2.62,1.85,1.79,3.28,2.94,,,,,,
October,2.33,1.24,0.96,5.17,3.47,2.95,,,,,,
November,1.03,1.69,1.45,1.37,2.61,1.83,,,,,,
December,2.39,1.48,3.34,3.13,3.09,2.26,,,,,,
Total,25.77,14.79,28.67,28.12,33.66,27.62,,,,,,
Calc annual,25.77,14.79,28.67,28.12,33.66,27.62,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
