"STANTON-BY-BRIDGE W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2647,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.86,1.77,1.94,2.55,0.93,3.39,3.36,2.84,4.69,3.04,,
February,2.84,0.48,3.38,0.48,2.01,1.83,4.41,0.68,1.53,2.76,,
March,0.27,1.51,2.61,1.93,0.71,1.78,2.74,0.29,1.48,1.89,,
April,3.78,2.61,0.95,2.37,3.35,1.66,2.25,0.07,1.70,1.98,,
May,2.89,6.73,1.77,0.82,0.39,0.61,2.34,1.96,1.01,1.30,,
June,3.51,1.15,1.68,0.79,2.68,3.58,1.50,1.34,1.13,1.43,,
July,3.80,3.65,2.04,0.62,0.36,4.21,2.77,3.48,3.86,2.71,,
August,4.73,1.89,0.50,2.22,1.99,0.79,0.92,2.15,2.63,0.28,,
September,2.01,2.12,1.76,2.15,4.62,3.14,1.92,2.50,1.05,0.63,,
October,0.72,3.26,3.63,1.35,3.77,1.52,2.28,2.34,2.94,4.16,,
November,2.76,2.07,1.18,2.09,4.66,2.29,1.41,2.88,4.07,5.78,,
December,1.18,0.78,0.42,4.04,3.88,1.92,2.59,3.84,1.60,1.74,,
Total,30.35,28.02,21.86,21.41,29.35,26.72,28.49,24.37,27.69,27.70,,
Calc annual,30.35,28.02,21.86,21.41,29.35,26.72,28.49,24.37,27.69,27.70,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
