"BALBRIGGAN DUBLIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6127,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,4.90,2.70,1.43,3.79,,
February,,,,,,,4.37,2.65,1.93,1.88,,
March,,,,,,,4.90,2.54,2.63,3.60,,
April,,,,,,,2.87,2.72,1.76,2.01,,
May,,,,,,,1.65,2.36,1.58,4.00,,
June,,,,,,,3.76,1.08,1.19,0.72,,
July,,,,,,,1.02,3.90,1.24,1.58,,
August,,,,,,,3.39,3.58,5.45,1.20,,
September,,,,,,,,3.22,1.98,5.06,,
October,,,,,,,,3.83,1.80,1.26,,
November,,,,,,,,0.70,2.45,2.64,,
December,,,,,,,,,6.48,3.34,,
Total,,,,,,,,,29.92,31.08,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.86,29.28,29.92,31.08,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
