"BALBRIGGAN ARDGILLAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6127,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.49,3.33,2.70,1.90,3.93,2.19,3.93,2.44,3.52,1.92,4.13,
February,1.80,0.76,1.93,5.57,0.48,3.79,2.73,2.67,2.90,4.13,1.12,
March,2.31,2.34,1.48,1.33,1.49,0.53,0.94,3.27,4.18,0.42,3.95,
April,2.94,0.78,2.69,3.56,2.81,2.14,1.71,1.12,1.39,1.32,1.12,
May,3.04,2.36,0.82,1.65,3.19,4.06,1.79,1.09,1.13,1.76,1.62,
June,2.44,0.11,1.20,1.05,2.20,0.16,2.30,2.26,4.42,1.31,1.49,
July,5.27,4.05,2.93,2.62,3.56,3.11,2.86,3.48,1.30,1.77,3.72,
August,1.98,3.61,3.88,5.46,4.12,2.17,3.79,4.77,3.25,4.35,4.64,
September,1.40,1.54,2.45,2.68,5.88,2.53,1.76,3.87,1.21,0.33,5.76,
October,6.05,2.54,1.28,2.43,2.20,2.58,2.28,3.78,3.72,2.85,3.29,
November,2.43,3.73,0.50,2.23,2.38,1.95,3.63,3.63,4.13,4.08,3.64,
December,2.89,2.37,2.45,2.76,4.30,1.37,0.71,2.35,3.80,5.83,4.02,
Total,37.04,27.52,24.31,33.24,36.54,26.58,28.43,34.73,34.95,30.09,38.50,
Calc annual,37.04,27.52,24.31,33.24,36.54,26.58,28.43,34.73,34.95,30.07,38.50,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,
