MILNROW (PIETHORNE COLD GREAVE) - 3rd gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD967126,Long,-2.05135,Lat,53.609944,Elevation,832,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,4.73,3.52,4.03,5.34,5.52,12.87,2.42,7.89,5.98,6.31,3.49,3.9,2.01,4.75,4.17,6.72,7.1,2.37,2.22,5.4,6.4,7.32,5.32,6.12,4.25,10.93,2.29,3.05,5.44,5.35,1.83,4.33,3.37,5.49,5.04,4.65,4.16,6.76
February,,,,6.86,1.59,7.51,4.26,1.93,6.12,0.93,1.03,6.84,0.55,5.45,0.36,6.66,3.54,7.05,2.1,5.97,3.12,6.71,2.01,3.82,2.79,6.43,7.35,0.69,3.77,3.08,5.85,3.85,1.48,3.13,3.42,2.97,1.7,3.73,6.79,0.5,3.26
March,,,,2.61,2.07,1.96,2.2,6.11,3.26,1.47,4.21,0.46,3.07,4.58,3.7,2.11,3.34,3.29,1.13,3.66,3.95,6.36,3.76,1.73,0.63,1.68,2.02,7.46,2.05,2.03,2.4,5.98,3.05,2.46,3.09,2.68,1.64,4.35,2.53,2.27,1.66
April,,,,4.07,2.41,3.26,2.21,4.52,1.32,1.54,4.72,4.23,4.41,2.36,3.34,4.69,2.18,2.5,0.71,2.88,3.36,4.3,2.93,2.76,3.47,2.97,2.13,5.26,2.45,4.65,3.95,2.86,4.19,4.28,0.92,2.3,4.29,0.53,1.32,4.76,2.93
May,,,,4.63,6.22,4.62,5.67,1.58,1.8,4.04,2.48,3.29,6.19,2,3.28,1.31,1.81,2.35,4.19,2.12,1.3,2.77,5.05,3.06,5.23,4.86,2.32,2.83,1.69,5.02,2.26,2.9,2.83,3.38,3.76,4.45,2.02,1.69,4.51,2.86,2.09
June,,,,1.32,3.44,0.06,3.22,4.57,7.36,1.69,2.31,6.66,1.07,3.55,2.53,5.59,6.03,2.59,4.02,3.45,1.04,1.56,1.27,4.33,3.87,6.06,3.63,3.93,5.38,0.87,2.75,0.66,3.57,2.72,3.95,3.73,3.49,2.54,6.09,2.91,1.9
July,,,,5.85,4.32,3.16,3.6,3.68,2.03,2.9,7.39,5.12,4.95,3.62,3.6,2.29,4.5,2.29,4.55,7.04,5.43,2.59,4.7,3.12,4.45,1.95,5.31,3.33,2.02,2.3,4.23,4.45,2.71,5.87,5.6,1.2,7.34,5.8,5.11,4.08,8.59
August,,,,5.86,6.53,4.03,5.68,9.23,6.29,6.16,7.55,7.02,1.96,1.53,3.57,2.17,2.64,2.44,4.03,2.44,2.4,7.74,5.62,6.06,4.15,3.09,5.32,0.45,5.48,2.99,6.71,6.34,4.59,5.3,7.53,1.04,12.49,5.86,6.26,0.71,6.17
September,,,4.08,4.66,6.13,3.81,3.8,6.48,0.68,2.21,4.67,4.87,5.5,2.38,4.34,7.68,5.87,2.03,1.81,1.74,5.13,0.72,3.02,4.88,5.45,3.28,7.82,3.87,3,1.42,7.33,3.31,4.17,3.43,6.71,3.12,4.63,6.24,5.63,0.62,3.53
October,,,1.54,6.22,7.07,6.52,4.48,5.19,5.63,6.36,6.33,2.84,8.23,4.9,5.55,10.23,5.75,2.81,9.35,3.56,5.45,5.42,6.93,3.45,5.39,7.21,1.36,1.28,2.94,5.09,2.99,1.55,6.62,2.6,8.61,2.62,3.08,7.08,4.8,4.76,6
November,,,3.76,8.03,2.95,4.27,6.41,6.09,7.54,9.34,6.29,8.47,3.73,2.59,3.27,7.31,6.88,2.98,5.09,8.09,8.8,3.71,1.38,3.81,9.21,0.85,9.06,8.07,2.33,7.48,6.35,8.76,2.91,5.1,7.01,2.2,2,3.58,1.88,5.61,7.62
December,,,5.64,4.97,6.43,4.43,2.69,2.09,3.79,7.89,4.08,2.51,2.52,0.69,6.71,3.69,4.45,2.92,6.05,4.35,5.15,2.83,4.6,2.92,5.61,3.11,4.38,5.15,4.59,8.16,3.69,8.37,4.35,2.05,7.19,6.23,4.96,5.38,5.16,8.31,4.94
Total,,,,59.81,52.68,47.66,49.56,56.99,58.69,46.95,58.95,58.29,48.49,37.14,44.15,55.74,51.74,37.42,49.75,52.4,47.5,46.93,46.67,46.34,57.57,46.81,56.82,46.57,46.63,45.38,51.56,54.47,45.82,42.15,62.12,35.91,53.13,51.82,54.73,41.55,55.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
