"DUNFORD BRIDGE RES. NO 1A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3163,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.45,6.99,4.81,4.59,1.95,4.36,7.30,6.74,6.34,3.01,,
February,7.04,0.36,5.52,0.27,7.31,3.47,6.45,2.59,5.80,2.68,,
March,0.29,3.29,3.31,4.10,2.12,3.64,3.45,1.31,3.79,4.12,,
April,5.84,6.45,1.93,2.92,4.20,2.06,2.92,0.69,3.06,3.45,,
May,2.85,6.45,1.96,3.34,0.60,1.99,2.90,3.73,2.55,1.24,,
June,5.13,0.90,3.15,1.72,4.81,5.09,1.72,4.53,3.20,0.88,,
July,5.95,5.19,4.54,2.41,2.13,4.54,2.77,3.98,7.88,4.43,,
August,7.49,2.46,0.89,3.12,2.33,1.78,1.39,3.86,2.00,1.97,,
September,6.22,5.78,2.38,3.22,7.20,5.82,1.61,2.23,2.43,4.68,,
October,2.58,8.31,5.40,5.53,11.58,6.41,3.74,12.13,4.24,5.81,,
November,6.54,5.04,2.48,3.18,8.87,8.24,2.69,6.35,10.11,10.25,,
December,2.81,2.26,0.68,5.76,3.77,4.62,2.71,4.96,5.36,4.80,,
Total,60.19,53.48,37.05,40.16,56.87,52.02,39.65,53.10,56.76,47.32,,
Calc annual,60.19,53.48,37.05,40.16,56.87,52.02,39.65,53.10,56.76,47.32,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
