BRIGHTON (185 DYKE ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,480/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.92,2.73,6.51,2.49,2.09,,,,,,,
February,3.76,0.56,1.30,1.05,2.10,,,,,,,
March,2.63,3.67,0.43,0.16,1.64,,,,,,,
April,1.62,1.02,1.32,1.95,0.90,,,,,,,
May,2.01,2.68,1.97,0.44,2.52,,,,,,,
June,2.33,0.17,1.35,1.44,1.92,,,,,,,
July,2.94,2.04,2.28,2.45,4.12,,,,,,,
August,3.71,3.62,1.12,1.57,2.23,,,,,,,
September,0.44,2.34,1.53,2.20,2.00,,,,,,,
October,0.93,3.25,3.05,4.40,3.11,,,,,,,
November,4.24,1.39,2.14,5.46,0.28,,,,,,,
December,2.08,2.69,2.27,1.83,3.87,,,,,,,
Total,30.61,26.16,25.27,25.44,26.78,,,,,,,
Calc annual,30.61,26.16,25.27,25.44,26.78,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
