"LOUTH WESTGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2567,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,2.16,3.50,1.70,1.77,1.80,2.92,1.50,4.24,1.63,2.73,
February,2.09,0.42,3.00,4.27,1.04,2.47,1.20,1.87,1.78,0.84,0.94,
March,2.06,1.05,2.38,1.79,0.65,1.98,0.46,1.81,1.66,0.31,1.94,
April,5.02,1.33,1.96,1.20,1.65,2.29,1.77,2.01,1.26,0.65,2.70,
May,3.34,1.64,0.61,2.34,2.50,3.10,2.73,1.02,1.35,1.19,1.59,
June,1.33,0.42,1.32,0.77,1.62,0.08,3.55,3.30,1.84,1.20,1.95,
July,2.41,0.30,5.06,3.81,2.42,0.45,1.95,2.16,1.05,1.42,5.35,
August,1.71,3.78,2.84,2.73,1.93,0.91,1.64,5.39,2.90,1.14,2.31,
September,1.44,0.47,2.75,3.73,3.03,2.34,0.65,3.83,0.43,0.51,3.69,
October,1.18,1.28,1.77,1.73,3.91,2.50,2.88,1.81,4.31,2.73,1.59,
November,0.61,1.69,1.58,3.61,1.76,2.59,2.87,3.39,2.63,4.03,3.65,
December,3.12,1.67,2.94,2.70,2.50,1.82,0.79,2.98,2.13,5.12,2.13,
Total,26.50,16.21,29.71,30.38,24.78,22.33,23.41,31.07,25.58,20.77,30.57,
Calc annual,26.50,16.21,29.71,30.38,24.78,22.33,23.41,31.07,25.58,20.77,30.57,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
