"BURY (GREENHILL ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2852/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.21,5.92,6.45,6.54,4.48,5.37,3.40,10.09,2.60,3.04,,
February,4.25,1.96,2.92,2.60,6.01,6.50,0.79,3.33,3.35,5.44,,
March,3.59,4.41,1.40,0.73,1.41,1.13,6.56,1.79,2.30,2.55,,
April,1.47,2.20,2.53,3.34,2.57,1.71,3.38,2.27,3.79,3.38,,
May,2.66,3.86,3.18,2.98,5.17,1.18,2.30,2.02,4.32,1.91,,
June,0.39,0.79,3.92,2.81,5.11,3.15,2.60,6.19,0.81,2.76,,
July,2.04,5.76,2.63,4.04,2.87,4.93,2.73,2.38,1.85,5.07,,
August,7.72,5.33,6.11,3.65,4.12,6.20,0.62,4.86,3.87,7.76,,
September,0.89,2.86,5.12,6.13,3.40,8.42,3.33,3.10,1.52,8.04,,
October,5.08,7.48,3.54,5.47,7.19,0.93,0.86,2.99,5.17,3.08,,
November,2.78,1.32,3.97,7.93,0.61,7.14,6.38,2.65,6.27,5.89,,
December,2.48,4.53,2.71,4.84,3.12,4.37,3.74,4.52,7.49,4.37,,
Total,34.56,46.42,44.48,51.06,46.06,51.03,36.69,46.19,43.34,53.29,,
Calc annual,34.56,46.42,44.48,51.06,46.06,51.03,36.69,46.19,43.34,53.29,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
