"SWANBOURNE HOUSE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1020,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.34,1.56,1.93,1.61,0.81,4.03,4.09,2.43,4.53,2.35,,
February,2.46,0.19,2.70,0.33,2.87,1.89,4.19,0.88,0.71,1.50,,
March,0.27,2.47,3.15,1.94,0.53,1.75,3.73,0.31,1.81,2.04,,
April,3.62,2.67,0.87,1.93,4.22,1.52,3.13,0.17,3.02,1.51,,
May,2.84,5.43,1.88,0.68,1.89,0.73,4.24,1.63,1.56,0.96,,
June,2.74,0.49,1.77,1.01,3.08,4.90,1.59,0.71,1.71,0.43,,
July,3.76,2.84,1.65,2.24,0.85,5.79,1.48,1.49,3.04,2.61,,
August,3.00,4.24,0.83,1.72,2.88,0.34,0.81,4.39,2.37,,,
September,2.84,3.32,2.08,2.25,4.79,4.13,1.66,1.65,0.69,1.09,,
October,0.64,4.32,2.00,1.45,3.11,1.60,2.83,3.32,6.62,2.51,,
November,3.43,1.50,1.55,2.61,4.11,2.61,1.56,2.78,3.71,6.14,,
December,1.15,0.63,0.32,6.37,2.77,1.92,2.11,3.46,1.91,1.25,,
Total,28.09,29.66,20.73,24.14,31.91,31.21,31.42,23.22,31.68,22.39,,
Calc annual,28.09,29.66,20.73,24.14,31.91,31.21,31.42,23.22,31.68,22.39,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
