"ELVINGTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3385/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,2.06,1.70,2.92,,,
February,,,,,,,2.10,0.89,0.77,,,
March,,,,,,,2.38,0.21,1.51,,,
April,,,,,,,3.71,0.00,0.96,,,
May,,,,,,,2.29,2.54,1.70,,,
June,,,,,,,2.04,2.24,2.07,,,
July,,,,,,,0.90,2.64,4.63,,,
August,,,,,,,0.96,2.32,2.43,,,
September,,,,,,,0.68,1.60,0.60,,,
October,,,,,,,3.38,2.36,2.50,,,
November,,,,,,,1.81,2.37,3.10,,,
December,,,,,,,2.55,3.78,1.94,,,
Total,,,,,,,24.86,22.65,25.13,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.86,22.65,25.13,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,NaN,,
