"SOUTHAM (STOCKTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2450,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.16,1.18,1.34,1.05,0.48,2.93,2.97,2.63,4.54,2.58,,
February,2.06,0.30,2.03,0.39,2.06,1.80,2.97,0.68,1.22,2.08,,
March,,1.22,2.28,1.14,0.48,1.50,1.64,0.30,1.53,1.88,,
April,2.65,2.99,1.00,2.07,3.45,1.69,2.68,0.06,1.74,2.57,,
May,2.67,5.36,1.90,0.71,1.49,0.37,3.04,1.75,1.10,1.54,,
June,2.35,0.72,1.81,1.04,2.70,2.96,1.02,1.08,2.54,0.47,,
July,2.54,2.61,1.59,3.43,0.52,4.97,2.77,2.11,4.96,3.33,,
August,4.27,1.78,0.74,1.80,1.14,0.31,1.57,2.58,3.49,0.05,,
September,2.44,2.00,1.66,1.86,4.34,2.30,1.70,2.16,0.85,0.87,,
October,0.60,2.82,2.01,1.45,3.60,1.57,2.48,2.70,4.71,3.30,,
November,2.05,1.85,1.12,1.44,4.55,1.95,1.31,2.40,3.78,6.45,,
December,0.67,0.60,0.28,3.78,3.21,2.00,1.79,3.61,1.23,1.37,,
Total,23.46,23.43,17.76,20.16,28.02,24.35,25.94,22.06,31.69,26.49,,
Calc annual,23.46,23.43,17.76,20.16,28.02,24.35,25.94,22.06,31.69,26.49,,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
