"HAYFIELD (UPPER SETT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/6/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,5.73,6.00,4.73,6.72,3.60,,
February,,,,,,4.14,7.37,2.05,-999.00,4.70,,
March,,,,,,3.67,11.15,2.66,3.07,3.30,,
April,,,,,3.94,1.96,4.85,0.65,3.24,3.74,,
May,,,,,0.44,1.40,2.61,3.95,2.35,0.84,,
June,,,,,4.67,3.98,2.20,4.70,2.69,0.89,,
July,,,,,2.97,6.80,5.92,6.00,7.30,4.44,,
August,,,,,2.42,3.23,1.00,2.93,2.38,2.95,,
September,,,,,7.20,7.35,1.26,3.41,1.31,4.30,,
October,,,,,9.78,6.00,4.44,8.04,4.00,3.91,,
November,,,,,6.78,5.97,2.28,5.30,7.54,8.93,,
December,,,,,7.76,7.60,5.50,6.93,2.84,5.33,,
Total,,,,,,57.83,54.58,51.35,47.37,46.93,,
Calc annual,0.00,0.00,0.00,0.00,45.96,57.83,54.58,51.35,43.44,46.93,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,3.93,0.00,,
