"ROUNTON GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3446,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.38,,,,,,,,,,,
February,1.39,,,,,,,,,,,
March,0.94,,,,,,,,,,,
April,3.89,,,,,,,,,,,
May,2.53,,,,,,,,,,,
June,5.00,,,,,,,,,,,
July,6.54,,,,,,,,,,,
August,2.66,,,,,,,,,,,
September,4.71,,,,,,,,,,,
October,1.30,,,,,,,,,,,
November,3.00,,,,,,,,,,,
December,1.00,,,,,,,,,,,
Total,35.34,,,,,,,,,,,
Calc annual,35.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
