"OXFORD (OSNEY LOCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1050,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.28,1.41,1.62,1.70,0.56,3.00,3.20,2.53,4.17,2.60,,
February,1.72,0.17,3.15,0.28,1.90,1.52,4.62,0.78,0.95,1.89,,
March,0.12,1.99,2.22,1.64,0.47,1.88,2.70,0.36,1.62,2.38,,
April,3.08,2.18,0.99,2.17,3.40,1.74,2.57,0.09,3.01,1.84,,
May,2.85,5.35,1.67,0.67,1.67,0.44,2.62,1.95,1.22,1.57,,
June,3.49,0.61,1.46,1.53,4.32,3.70,1.58,0.79,2.04,0.61,,
July,3.38,2.56,1.64,0.83,0.58,3.42,1.33,1.13,4.00,2.47,,
August,4.59,2.84,0.87,1.63,1.75,0.45,0.39,4.25,1.66,0.06,,
September,2.57,2.59,2.37,2.24,4.51,3.03,1.75,1.87,0.48,0.84,,
October,0.71,4.55,1.42,1.31,3.97,1.28,2.67,2.73,5.30,2.54,,
November,3.51,1.30,1.17,1.63,3.95,2.65,1.25,2.94,4.17,6.56,,
December,0.95,0.75,0.37,5.39,2.98,1.72,2.02,2.51,1.30,1.22,,
Total,28.25,26.30,18.95,21.02,30.06,24.83,26.70,21.93,29.92,24.58,,
Calc annual,28.25,26.30,18.95,21.02,30.06,24.83,26.70,21.93,29.92,24.58,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
