"AIRDRIE (BROOMKNOLL STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5183,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.92,8.08,3.17,3.39,1.80,4.05,2.99,5.37,4.43,1.98,,
February,3.30,0.03,3.07,0.28,3.43,2.62,4.46,1.01,4.31,1.36,,
March,1.07,1.87,1.74,2.77,1.88,2.09,1.20,2.66,2.99,3.63,,
April,1.97,2.48,1.82,4.25,2.65,1.28,1.34,0.41,1.53,2.54,,
May,3.09,2.40,2.12,2.30,0.54,0.74,1.60,3.78,0.90,1.37,,
June,5.25,0.96,1.93,2.34,3.24,1.38,2.97,3.86,2.32,1.03,,
July,3.86,3.08,4.09,2.95,1.95,4.16,3.19,3.46,3.45,4.80,,
August,3.23,1.21,2.86,4.30,2.00,3.31,3.25,2.75,1.44,1.78,,
September,1.03,4.94,1.24,3.60,4.49,4.75,1.33,3.46,2.46,3.49,,
October,3.08,5.66,2.42,5.09,7.88,3.50,3.57,7.10,2.03,2.82,,
November,6.06,2.54,1.89,1.10,4.26,3.48,0.51,5.99,5.74,4.33,,
December,2.65,6.77,0.63,3.01,1.84,3.77,2.07,1.78,1.27,3.62,,
Total,37.51,40.02,26.98,35.38,35.96,35.13,28.48,41.63,32.87,32.75,,
Calc annual,37.51,40.02,26.98,35.38,35.96,35.13,28.48,41.63,32.87,32.75,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
