"BRIDGE OF ALLAN (THE LEA)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5370,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.69,4.45,3.35,3.98,1.07,5.40,3.86,6.21,3.65,2.27,,
February,2.35,0.22,2.53,0.25,2.77,2.21,3.58,1.46,4.26,1.50,,
March,1.25,2.22,2.12,3.29,1.48,2.56,2.78,2.11,2.95,3.31,,
April,1.96,3.60,0.98,5.11,3.27,0.95,1.88,0.47,1.54,3.09,,
May,3.48,3.42,1.93,1.53,0.20,1.18,2.13,3.78,1.54,2.45,,
June,5.76,1.45,1.04,1.94,3.67,1.27,1.95,4.44,1.73,0.81,,
July,4.97,2.23,3.52,2.81,0.74,3.20,3.39,3.67,4.79,4.10,,
August,1.46,1.13,1.82,3.49,2.00,2.38,3.31,2.88,1.97,1.14,,
September,1.16,2.42,1.20,4.34,5.08,3.12,2.26,3.50,2.49,2.59,,
October,2.11,5.55,3.04,5.02,6.81,3.18,3.52,6.26,2.99,4.77,,
November,7.37,2.48,2.25,0.76,3.59,2.65,0.63,6.57,6.87,5.36,,
December,2.18,5.99,0.73,4.88,2.37,4.75,3.29,3.45,2.07,3.92,,
Total,37.74,35.16,24.51,37.40,33.05,32.85,32.58,44.80,36.85,35.31,,
Calc annual,37.74,35.16,24.51,37.40,33.05,32.85,32.58,44.80,36.85,35.31,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
