"SHERBORNE ST. JOHN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,756,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.36,3.21,2.45,2.34,0.51,5.00,6.18,3.04,5.07,2.50,,
February,1.72,0.11,4.44,0.06,3.59,2.16,5.24,0.51,1.55,2.90,,
March,0.18,1.88,3.04,2.48,0.58,1.86,4.10,0.20,1.34,3.08,,
April,3.05,3.10,1.15,1.74,3.67,1.72,2.29,0.07,2.77,1.14,,
May,3.26,4.55,2.02,0.82,0.79,0.41,3.10,1.52,1.37,0.71,,
June,1.58,1.55,2.66,1.52,4.84,2.98,1.62,0.66,1.45,0.91,,
July,3.72,2.54,1.44,2.45,0.54,4.30,0.98,1.73,3.72,2.40,,
August,4.36,1.13,0.37,2.75,3.03,0.89,1.29,1.42,1.76,0.07,,
September,1.51,3.16,4.13,1.62,3.76,4.15,2.15,0.79,0.80,1.57,,
October,0.77,4.11,1.81,1.29,4.08,1.93,3.11,3.87,4.75,3.68,,
November,3.40,1.58,0.46,1.88,5.24,3.37,1.33,5.11,6.41,8.11,,
December,0.72,0.88,0.45,8.56,3.38,3.13,3.06,3.66,1.37,1.58,,
Total,25.63,27.80,24.42,27.51,34.01,31.90,34.45,22.58,32.36,28.65,,
Calc annual,25.63,27.80,24.42,27.51,34.01,31.90,34.45,22.58,32.36,28.65,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,,
