"FOLKESTONE (CHERITON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,264/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,4.73,6.06,,,
February,,,,,,,,1.77,1.26,,,
March,,,,,,,4.79,0.84,2.45,,,
April,,,,,,,3.02,0.79,,,,
May,,,,,,,3.16,3.00,,,,
June,,,,,,,1.38,1.43,,,,
July,,,,,,,1.69,2.60,,,,
August,,,,,,,1.46,1.82,,,,
September,,,,,,,3.07,2.54,,,,
October,,,,,,,3.02,3.14,,,,
November,,,,,,,1.60,2.97,,,,
December,,,,,,,7.95,3.16,,,,
Total,,,,,,,,28.79,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.14,28.79,9.77,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
