"SUNNINGHILL (LITTLE PADDOCKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,771,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.34,2.04,2.08,1.72,0.77,4.58,4.57,2.27,5.20,2.73,,
February,1.67,0.15,3.58,0.09,2.34,1.55,4.64,0.50,1.22,2.62,,
March,0.26,1.43,2.89,2.26,0.30,1.78,3.74,0.28,1.26,2.92,,
April,3.46,2.74,0.82,1.68,3.19,1.75,2.78,0.12,2.66,1.95,,
May,2.91,4.44,2.09,0.44,1.46,0.46,2.29,2.18,1.26,1.08,,
June,1.55,1.14,1.73,1.02,3.81,2.85,2.23,0.60,1.04,1.10,,
July,3.83,1.96,1.43,2.02,0.52,3.73,1.17,1.02,2.81,3.62,,
August,5.04,1.55,0.58,2.42,2.69,1.14,1.32,1.98,2.47,0.15,,
September,2.25,2.79,2.24,1.29,3.34,2.44,1.94,0.93,1.06,1.49,,
October,0.56,4.49,1.91,1.85,3.84,1.85,2.41,2.96,5.83,2.92,,
November,2.84,1.46,1.07,2.13,4.77,3.11,1.35,3.43,5.17,7.48,,
December,0.59,0.60,0.56,5.65,3.32,2.15,4.06,4.03,1.24,1.21,,
Total,26.30,24.79,20.98,22.57,30.35,27.39,32.50,20.30,31.22,29.27,,
Calc annual,26.30,24.79,20.98,22.57,30.35,27.39,32.50,20.30,31.22,29.27,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
