"SHENSTONE (LITTLE HAY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2335,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.07,1.80,1.77,2.82,0.89,3.21,3.62,2.86,4.96,2.43,,
February,1.87,0.17,3.93,0.25,2.22,2.52,3.84,0.62,1.28,2.05,,
March,0.11,1.51,2.68,1.90,0.58,1.60,2.20,0.47,1.20,1.66,,
April,3.38,2.66,0.67,2.53,3.35,1.89,2.30,0.12,1.47,3.17,,
May,3.51,6.68,1.66,0.94,0.77,0.58,2.43,1.52,1.07,1.99,,
June,3.39,0.96,2.54,0.87,3.38,3.10,0.51,1.75,1.31,1.20,,
July,3.43,3.41,1.24,1.00,0.43,5.79,2.42,2.68,4.75,2.42,,
August,5.41,2.23,0.93,2.06,2.01,0.66,0.84,2.22,2.98,0.24,,
September,2.87,2.48,0.89,1.81,3.59,2.22,2.71,3.11,0.90,0.79,,
October,0.69,4.20,3.50,1.62,3.29,1.50,2.46,2.18,3.25,3.35,,
November,3.10,1.88,1.20,2.19,5.24,2.53,1.63,2.62,4.18,5.96,,
December,0.87,0.71,0.46,4.28,3.69,1.95,2.78,3.33,1.47,1.99,,
Total,29.70,28.69,21.47,22.27,29.44,27.55,27.74,23.48,28.82,27.25,,
Calc annual,29.70,28.69,21.47,22.27,29.44,27.55,27.74,23.48,28.82,27.25,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
