"GLENTHAM (BISHOPBRIDGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2571/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,1.46,1.97,2.38,3.22,3.42,1.83,3.86,2.21,,
February,,,2.64,1.32,2.26,2.24,2.22,1.21,0.88,1.78,,
March,,,2.73,1.58,0.47,0.75,2.09,0.25,2.04,1.65,,
April,,,0.98,2.37,2.64,1.86,3.11,0.10,1.62,1.35,,
May,,,2.01,1.07,0.32,1.32,3.26,2.76,1.47,0.43,,
June,,,1.28,1.46,3.31,3.90,1.67,1.15,3.61,0.84,,
July,,,1.74,1.49,0.98,3.69,4.97,4.35,4.70,4.72,,
August,,,0.31,2.18,0.98,1.66,0.48,2.71,2.85,0.80,,
September,,,1.43,1.94,4.88,1.99,0.98,3.68,1.67,0.95,,
October,,,4.22,1.45,3.03,2.27,2.06,2.45,3.45,3.33,,
November,,,1.67,2.14,4.39,2.20,1.65,2.91,4.42,4.31,,
December,,,0.36,4.42,2.77,1.53,3.40,4.66,2.37,1.97,,
Total,,,20.83,23.39,28.41,26.63,29.31,28.06,32.94,24.34,,
Calc annual,0.00,0.00,20.83,23.39,28.41,26.63,29.31,28.06,32.94,24.34,,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
