"DUBLIN (RINGSEND PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6116,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.50,2.18,1.79,1.45,1.37,4.32,4.76,3.44,3.40,2.49,,
February,1.61,0.23,3.11,,3.54,2.01,2.63,0.51,2.21,3.73,,
March,1.53,1.33,1.61,2.34,0.32,1.98,4.25,0.78,2.46,1.45,,
April,3.86,2.12,1.01,1.91,1.50,2.67,2.02,0.20,1.85,3.07,,
May,3.42,3.28,1.91,1.46,1.40,0.98,1.61,1.38,0.77,0.83,,
June,3.79,0.37,1.23,0.70,2.40,3.60,1.10,2.83,1.65,0.75,,
July,3.40,3.52,1.98,1.14,0.85,4.87,1.46,4.19,2.15,3.30,,
August,3.70,1.25,0.48,2.18,2.27,1.15,2.61,2.11,1.68,0.46,,
September,4.89,2.51,1.34,2.54,3.48,2.52,1.85,1.53,3.22,1.86,,
October,0.71,2.42,1.61,1.70,1.64,1.31,3.80,4.14,3.85,5.12,,
November,4.29,0.93,0.69,2.04,3.68,2.67,1.82,3.16,3.63,3.59,,
December,1.10,3.76,1.52,4.43,1.38,2.53,1.92,4.24,1.97,1.98,,
Total,33.80,23.90,18.28,21.89,23.83,30.61,29.83,28.51,28.84,28.63,,
Calc annual,33.80,23.90,18.28,21.89,23.83,30.61,29.83,28.51,28.84,28.63,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,,
