"DORMANS PARK (HILL CREST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,65,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.55,3.79,2.64,3.29,1.25,6.19,7.28,3.71,6.03,2.71,,
February,2.45,0.73,3.14,0.36,5.04,2.31,5.88,1.02,1.70,2.88,,
March,0.41,2.06,4.17,3.37,0.58,1.49,4.04,0.55,1.32,3.20,,
April,4.10,3.06,0.81,3.97,3.73,2.27,2.68,0.35,2.55,1.72,,
May,2.65,3.70,2.15,0.74,1.72,0.99,2.17,2.61,1.55,2.08,,
June,1.73,1.62,1.90,1.62,3.30,3.05,2.11,0.73,1.14,0.26,,
July,3.28,2.42,1.93,2.22,1.26,5.16,1.81,1.95,2.91,3.35,,
August,5.56,0.95,0.70,1.78,4.25,0.75,1.74,3.52,2.50,0.18,,
September,2.05,2.30,3.32,1.76,4.48,2.24,2.43,2.48,0.96,1.35,,
October,0.52,7.55,2.12,2.44,4.89,2.10,3.44,3.91,7.37,4.07,,
November,5.60,1.59,1.09,4.98,7.30,5.34,1.70,4.58,6.45,8.45,,
December,0.77,0.78,0.68,9.17,4.97,3.91,4.28,4.64,2.08,1.84,,
Total,31.67,30.55,24.65,35.70,42.77,35.80,39.56,30.05,36.56,32.09,,
Calc annual,31.67,30.55,24.65,35.70,42.77,35.80,39.56,30.05,36.56,32.09,,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
