"STILLORGAN (VARTRY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6105,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.61,2.87,1.75,2.56,1.29,5.37,7.10,3.38,4.41,2.82,,
February,1.70,0.29,4.61,0.07,3.65,2.42,4.40,0.77,2.54,4.74,,
March,2.04,1.55,2.47,3.93,0.51,2.65,5.31,0.68,3.43,1.47,,
April,3.61,2.72,0.74,3.00,2.46,2.44,2.39,0.03,1.73,3.07,,
May,3.79,3.72,3.06,2.24,1.33,1.39,1.95,1.42,1.08,0.65,,
June,3.78,0.82,1.71,1.71,3.97,4.01,1.05,2.68,2.12,0.97,,
July,3.79,4.72,1.62,0.96,0.96,6.75,1.96,5.06,2.95,3.44,,
August,4.62,2.16,0.87,4.70,2.39,0.69,3.76,2.12,1.67,0.29,,
September,5.76,2.14,1.66,3.62,3.24,2.98,3.32,1.64,3.68,1.44,,
October,0.84,2.92,2.75,2.19,1.79,1.48,4.15,3.85,5.12,6.65,,
November,4.68,0.92,1.11,2.11,5.53,3.31,2.58,3.60,4.80,4.61,,
December,1.02,5.30,1.97,6.65,2.32,3.23,3.03,5.52,2.25,2.12,,
Total,37.24,30.13,24.32,33.74,29.44,36.72,41.00,30.75,35.78,32.27,,
Calc annual,37.24,30.13,24.32,33.74,29.44,36.72,41.00,30.75,35.78,32.27,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
