"LUTON (THE DOWNS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1162,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.27,1.18,1.43,1.44,0.87,3.28,,,,,,
February,1.88,0.33,2.31,0.61,2.48,,,,,,,
March,0.06,1.52,2.05,2.10,0.41,,,,,,,
April,3.63,2.21,0.95,1.57,3.24,,,,,,,
May,2.56,4.63,1.56,0.56,2.03,,,,,,,
June,1.46,1.00,1.68,1.34,2.73,,,,,,,
July,5.37,2.88,1.01,1.29,1.89,,,,,,,
August,4.02,3.98,0.66,1.94,1.62,,,,,,,
September,2.21,2.03,2.34,1.47,3.63,,,,,,,
October,0.53,4.09,1.37,1.83,2.45,,,,,,,
November,2.72,1.44,1.40,1.96,4.22,,,,,,,
December,0.78,0.60,0.45,4.28,2.55,,,,,,,
Total,26.49,25.89,17.21,20.39,28.12,,,,,,,
Calc annual,26.49,25.89,17.21,20.39,28.12,3.28,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
