"HARPFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1812/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.29,,,,,,,,,,,
February,2.21,,,,,,,,,,,
March,1.68,,,,,,,,,,,
April,2.61,,,,,,,,,,,
May,3.21,,,,,,,,,,,
June,3.34,,,,,,,,,,,
July,3.79,,,,,,,,,,,
August,4.46,,,,,,,,,,,
September,1.74,,,,,,,,,,,
October,0.36,,,,,,,,,,,
November,5.93,,,,,,,,,,,
December,1.86,,,,,,,,,,,
Total,33.48,,,,,,,,,,,
Calc annual,33.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
