"BATHFORD (TITAN BARROW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1986/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.94,4.76,2.50,,
February,,,,,,,,0.94,1.54,3.20,,
March,,,,,,,,0.07,1.12,1.82,,
April,,,,,,,,0.10,3.33,2.34,,
May,,,,,,,,1.70,0.94,2.09,,
June,,,,,,,,1.20,2.17,0.44,,
July,,,,,,,,3.90,4.87,3.69,,
August,,,,,,,,2.88,2.18,0.05,,
September,,,,,,,,2.96,1.20,1.35,,
October,,,,,,,,4.96,3.69,2.89,,
November,,,,,,,,4.59,6.10,8.81,,
December,,,,,,,,4.49,2.33,1.95,,
Total,,,,,,,,30.73,34.23,31.13,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.73,34.23,31.13,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,,
